arm_index,reward
0,0.9807624113475178
0,0.9796945193171609
0,0.9734950584007188
0,0.9755120213713268
0,0.9792553191489362
0,0.979226618705036
0,0.9736516357206013
0,0.9742574257425743
0,0.9775709219858157
0,0.9778276481149013
0,0.9767730496453901
0,0.976449598572703
0,0.9767857142857143
0,0.9770330652368187
0,0.9732919254658385
0,0.9803411131059246
0,0.9752659574468086
0,0.978698752228164
0,0.9766696349065005
0,0.9794826048171276
0,0.9766014234875445
0,0.9801253357206804
0,0.9823165340406721
0,0.9808134394341292
0,0.9770520741394528
0,0.973404255319149
0,0.9754010695187166
0,0.9781639928698753
0,0.977947794779478
0,0.974977497749775
0,0.9757875787578758
0,0.9798753339269813
0,0.9735294117647059
0,0.9784070796460178
0,0.9798051372896369
0,0.9761989342806395
0,0.976806422836753
0,0.9764336917562724
0,0.9754650132860939
0,0.9782764811490126
0,0.9750892857142858
0,0.9754700089525515
0,0.9747349823321555
0,0.9774597495527729
0,0.9794459338695264
0,0.9767793594306051
0,0.9803921568627451
0,0.9798033958891867
0,0.9805008944543829
0,0.9751552795031055
0,0.9829311885612154
0,0.9752431476569408
0,0.9790739091718611
0,0.9783615316117543
0,0.977433628318584
0,0.9776984834968778
0,0.973936170212766
0,0.9768336314847943
0,0.977292965271594
0,0.9796640141467728
0,0.9802867383512545
0,0.9789893617021277
0,0.9782841823056301
0,0.9783928571428572
0,0.9779569892473119
0,0.9797672336615936
0,0.9747074707470748
0,0.9755595344673232
0,0.9790636042402827
0,0.9753996447602132
0,0.9767921146953406
0,0.9789803220035779
0,0.9747546833184657
0,0.9795863309352519
0,0.9780575539568346
0,0.9773936170212767
0,0.9808377896613191
0,0.9804659498207886
0,0.9767649687220733
0,0.9748658318425761
0,0.978793256433008
0,0.9791964285714286
0,0.9823321554770318
0,0.9762589928057555
0,0.9762621789193978
0,0.9774710596616207
0,0.9742477876106195
0,0.9785968028419183
0,0.9771681415929204
0,0.9864406779661018
0,0.9750223015165032
0,0.9743086529884032
0,0.976654740608229
0,0.9801971326164876
0,0.9790035587188612
0,0.9767172167707405
0,0.976779359430605
0,0.9780725022104333
0,0.9767857142857143
0,0.9785522788203754
0,0.9741472172351886
0,0.9780639431616341
0,0.9798214285714286
0,0.9756637168141593
0,0.979273693534101
0,0.9779946761313221
0,0.9781557743957028
0,0.9768884892086332
0,0.9811837455830389
0,0.9736842105263158
0,0.979270462633452
0,0.9759717314487633
0,0.9777777777777779
0,0.9787960467205751
0,0.974731182795699
0,0.9743566992014197
0,0.9785013380909902
0,0.976046304541407
0,0.9790739091718611
0,0.9797513321492007
0,0.9784505788067676
0,0.9763440860215054
0,0.9791964285714286
0,0.9788495575221239
0,0.9787824529991048
0,0.9792369121561669
0,0.9768270944741533
0,0.9764184397163121
0,0.9756975697569757
0,0.9700808625336927
0,0.9794986571172785
0,0.9795535714285715
0,0.9771914132379249
0,0.9736420302760465
0,0.9811881188118812
0,0.9769707705934456
0,0.9776186213070726
0,0.9812389380530974
0,0.9780357142857145
0,0.9779267202859697
0,0.9738309352517986
0,0.9785270629991127
0,0.9743935309973046
0,0.9768194070080863
0,0.979088471849866
0,0.9773651635720602
0,0.9762544802867384
0,0.9743474347434744
0,0.9819875776397516
0,0.9803921568627451
0,0.9768336314847943
0,0.9758436944937834
0,0.9782993799822853
0,0.9714412811387901
0,0.9801980198019802
0,0.9758407079646018
0,0.9775618374558304
0,0.9788014311270126
0,0.9778571428571429
0,0.9752650176678446
0,0.9756925826630921
0,0.9767295597484277
0,0.979695885509839
0,0.9766397124887691
0,0.9786355475763017
0,0.9765498652291106
0,0.9754199823165342
0,0.9756925826630921
0,0.9773451327433629
0,0.978167115902965
0,0.9745308310991958
0,0.9726306465899026
0,0.9750667853962601
0,0.9790965456155891
0,0.9777777777777779
0,0.9775510204081633
0,0.9781867145421904
0,0.9730528200537153
0,0.9777183600713013
0,0.9765287769784173
0,0.9706299911268856
0,0.9731077471059661
0,0.9775601068566341
0,0.9797524314765695
0,0.9775419982316536
0,0.9770477047704771
0,0.9756227758007118
0,0.9777482269503547
0,0.9760176991150443
0,0.9822580645161291
0,0.9796428571428571
0,0.9846084608460847
0,0.9792857142857143
0,0.9786738351254481
0,0.9725647899910635
0,0.974689165186501
0,0.9774597495527729
0,0.9758527827648115
0,0.9698741007194245
0,0.9787366548042705
0,0.9777679362267494
0,0.9722912966252221
0,0.9743705035971224
0,0.9771758436944938
0,0.9763276327632764
0,0.9750444049733571
0,0.9758960573476703
0,0.983879539415412
0,0.9761101243339254
0,0.9697239536954586
0,0.9753597122302159
0,0.9760500446827525
0,0.9776991150442478
0,0.9775401069518717
0,0.9774193548387097
0,0.9774136403897254
0,0.9774280575539569
0,0.973114463176575
0,0.9752007136485281
0,0.9761946902654868
0,0.9787689562890277
0,0.9753119429590018
0,0.977292965271594
0,0.9752920035938903
0,0.9764758497316638
0,0.9753097345132744
0,0.9776106194690266
0,0.9765976597659766
0,0.9743705035971224
0,0.973967684021544
0,0.9761273209549072
0,0.9772605192479857
0,0.9728737690241719
0,0.9789520426287746
0,0.9797479747974798
0,0.9797524314765695
0,0.9745762711864407
0,0.9798573975044563
0,0.9742424242424244
0,0.977170993733214
0,0.9793879387938794
0,0.9781867145421904
0,0.9827708703374778
0,0.9777876895628904
0,0.9759786476868328
0,0.9772401433691758
0,0.974709562109026
0,0.980965147453083
0,0.9774622892635316
0,0.9762877442273535
0,0.9786607142857144
0,0.9765597147950089
0,0.9784366576819407
0,0.9752014324082364
0,0.9794249775381851
0,0.9780378037803781
0,0.977846975088968
0,0.9776397515527951
0,0.9746003552397869
0,0.9793381037567085
0,0.9777678571428572
0,0.9743474347434744
0,0.9793594306049823
0,0.9752440106477374
0,0.9735188509874327
0,0.975685234305924
0,0.979519145146928
0,0.9747564216120461
0,0.971606033717835
0,0.9776092774308655
0,0.9768336314847943
0,0.9787253141831239
0,0.9780229479258606
0,0.9742574257425743
0,0.9756513926325246
0,0.9764705882352942
0,0.976067615658363
0,0.9791814946619218
0,0.9783348254252462
0,0.9732381801962534
0,0.9774422735346359
0,0.9804289544235925
0,0.9771758436944938
0,0.9776397515527951
0,0.9773416592328279
0,0.972931654676259
0,0.97816091954023
0,0.9733215547703181
0,0.9746654772524532
0,0.9813226094727436
0,0.9784878487848785
0,0.9783348254252462
0,0.9758007117437723
0,0.9749551166965889
0,0.975
0,0.9765124555160143
0,0.9795233892321271
0,0.9752868490732569
0,0.9782764811490126
0,0.9747302158273382
0,0.9724261414503134
0,0.9787061994609165
0,0.9757307351638619
0,0.9754650132860939
0,0.9796081923419413
0,0.976654740608229
0,0.9759964570416299
0,0.9783807829181494
0,0.9740478299379983
0,0.9748658318425761
0,0.979362267493357
0,0.9751779359430605
0,0.9723461195361285
0,0.9813274336283186
0,0.9734639358860196
0,0.9749551166965889
0,0.9755138516532619
0,0.9719360568383659
0,0.9747321428571429
0,0.9758833922261485
0,0.9757875787578758
0,0.9750447227191414
0,0.9743935309973046
0,0.9768477292965272
0,0.9763652641002686
0,0.9770593445527016
0,0.977284826974268
0,0.9770390070921986
0,0.9819158460161146
0,0.9760389036251106
0,0.9746642793196061
0,0.976654740608229
0,0.9810035842293907
0,0.979319606087735
0,0.9711727842435094
0,0.979946284691137
0,0.9757142857142858
0,0.974689165186501
0,0.9773820124666074
0,0.9763440860215054
0,0.9779751332149201
0,0.9763507528786537
0,0.9758620689655173
0,0.978763440860215
0,0.9778175313059034
0,0.9776978417266188
0,0.9752212389380531
0,0.9791519434628976
0,0.9805160142348754
0,0.9780725022104333
0,0.9763041556145005
0,0.9774798927613942
0,0.9743727598566309
0,0.9770814682184423
0,0.9791179117911792
0,0.9733628318584071
0,0.9752220248667851
0,0.9795535714285715
0,0.9777876895628903
0,0.9765694076038904
0,0.97825311942959
0,0.9764915405164738
0,0.9740143369175628
0,0.9775221238938054
0,0.9714539007092199
0,0.9765976597659766
0,0.9735865724381626
0,0.9724508050089447
0,0.9783035714285715
0,0.973674752920036
0,0.9793010752688172
0,0.9763297872340426
0,0.9781474820143885
0,0.9755834829443448
0,0.9794986571172785
0,0.9786355475763017
0,0.977619893428064
0,0.9742627345844505
0,0.9775892857142858
0,0.9798230088495576
0,0.9823529411764707
0,0.979133510167993
0,0.9796246648793566
0,0.9744414655942807
0,0.978847884788479
0,0.9803886925795054
0,0.977248201438849
0,0.9758436944937833
0,0.9787769784172662
0,0.9827433628318585
0,0.9774597495527728
0,0.9779569892473119
0,0.9797703180212015
0,0.9804096170970615
0,0.978729037952339
0,0.9753375337533754
0,0.9774977497749776
0,0.9798927613941019
0,0.9778072502210434
0,0.9746466431095407
0,0.9760791366906475
0,0.9759176365264101
0,0.9763392857142859
0,0.9797140303842717
0,0.9828877005347594
0,0.9735188509874327
0,0.978202846975089
0,0.9776793622674934
0,0.9744870651204282
0,0.9749110320284698
0,0.9796791443850268
0,0.9811101163831693
0,0.9731250000000001
0,0.9761946902654868
0,0.9743362831858408
0,0.9757194244604317
0,0.9748438893844782
0,0.9753327417923692
0,0.9805755395683454
0,0.9727515583259128
0,0.9769162210338681
0,0.9767233661593554
0,0.9774710596616207
0,0.9751552795031055
0,0.9737265415549599
0,0.974910071942446
0,0.9827060931899642
0,0.974712643678161
0,0.9727272727272727
0,0.9736607142857143
0,0.9787878787878788
0,0.9755376344086022
0,0.9746869409660108
0,0.9788770053475936
0,0.9804251550044288
0,0.9797502230151651
0,0.9794064748201439
0,0.972931654676259
0,0.9763016157989229
0,0.9835714285714287
0,0.980353982300885
0,0.9778175313059034
0,0.9789893617021277
0,0.978438331854481
0,0.9750663129973475
0,0.9794964028776979
0,0.973885918003565
0,0.9784121320249778
0,0.9768683274021353
0,0.9749552772808587
0,0.9769092542677449
0,0.982168458781362
0,0.9764809902740939
0,0.9757412398921833
0,0.9776186213070726
0,0.9752697841726619
0,0.9804834377797673
0,0.9786856127886324
0,0.9759425493716338
0,0.9786347517730497
0,0.9773131672597865
0,0.9776793622674934
0,0.9795679567956797
0,0.9791554357592094
0,0.9812667261373774
0,0.9781557743957028
0,0.9756467439785906
0,0.976046304541407
0,0.9774193548387097
0,0.9804308797127469
0,0.9753571428571429
0,0.9728328865058088
0,0.9784121320249777
0,0.979946761313221
0,0.97625
0,0.9750000000000001
0,0.9796594982078854
0,0.9761353517364203
0,0.9784070796460178
0,0.9769367764915406
0,0.976392572944297
0,0.980728241563055
0,0.9765709156193896
0,0.9758467023172906
0,0.979590017825312
0,0.9777877697841727
0,0.9775491949910555
0,0.9788308237378212
0,0.9762757385854969
0,0.9767776777677768
0,0.9770593445527016
0,0.976654740608229
0,0.9784629133154603
0,0.9780053428317009
0,0.973474801061008
0,0.9754700089525515
0,0.9845120859444942
0,0.9775221238938054
0,0.9817051509769095
0,0.9779646017699116
0,0.9791218637992832
0,0.9806767586821016
0,0.9756660746003553
0,0.9754901960784313
0,0.9791592128801432
0,0.9780249110320285
0,0.9748220640569395
0,0.979946284691137
0,0.9779069767441861
0,0.9798387096774194
0,0.982316534040672
0,0.979443447037702
0,0.9730528200537153
0,0.9774077407740775
0,0.975044404973357
0,0.9738973897389739
0,0.978405017921147
0,0.9740213523131673
0,0.9777876106194691
0,0.9737734165923283
0,0.9787578757875788
0,0.9817281728172818
0,0.9807453416149069
0,0.9780639431616341
0,0.9770390070921986
0,0.9776881720430108
0,0.9782415630550622
0,0.9767985611510792
0,0.9785204991087344
0,0.9791666666666667
0,0.9801418439716313
0,0.9782918149466193
0,0.9696808510638298
0,0.975314183123878
0,0.9750447227191414
0,0.9752697841726619
0,0.9730905861456484
0,0.9763975155279504
0,0.9786355475763016
0,0.9758467023172906
0,0.9810545129579983
0,0.9809352517985612
0,0.97226148409894
0,0.9765862377122431
0,0.9791554357592094
0,0.9761989342806395
0,0.9818181818181819
0,0.9785457809694794
0,0.9775892857142858
0,0.9746017699115045
0,0.9770814682184423
0,0.97816091954023
0,0.97737881508079
0,0.9798937112488929
0,0.9769299820466787
0,0.9752868490732569
0,0.974822695035461
0,0.9764811490125674
0,0.9783928571428572
0,0.974712643678161
0,0.9770186335403727
0,0.9780553077609278
0,0.971146953405018
0,0.9801065719360569
0,0.9819642857142858
0,0.9779676258992807
0,0.9782337198929528
0,0.9732318710832588
0,0.9774977497749775
0,0.9768676867686769
0,0.9793103448275863
0,0.9768477292965272
0,0.9796777081468219
0,0.9744165170556554
0,0.9807829181494662
0,0.9777777777777779
0,0.9770796460176991
0,0.9763181411974978
0,0.9752899197145406
0,0.9766397124887691
0,0.9732979664014147
0,0.9774077407740775
0,0.9804251550044287
0,0.9758310871518419
0,0.9749328558639212
0,0.9769434628975266
0,0.9733035714285715
0,0.979946284691137
0,0.9683168316831684
0,0.9784313725490196
0,0.9777280858676208
0,0.9758896797153025
0,0.9786536758193092
0,0.9780160857908848
0,0.9791481810115351
0,0.9795332136445243
0,0.9748226950354612
0,0.9792114695340502
0,0.9752440106477374
0,0.9787960467205751
0,0.9736468500443656
0,0.9771505376344086
0,0.9737410071942447
0,0.9734402852049912
0,0.980373001776199
0,0.9800000000000001
0,0.9776386404293381
0,0.9774107142857142
0,0.9723118279569893
0,0.9772401433691758
0,0.9761313220940551
0,0.9765498652291106
0,0.9761180679785331
0,0.9761648745519714
0,0.9768683274021353
0,0.9747974797479748
0,0.9725892857142858
0,0.9782841823056301
0,0.9766578249336871
0,0.9778975741239893
0,0.9782685512367492
0,0.9819642857142858
0,0.9789848619768478
0,0.9776092774308655
0,0.9752688172043011
0,0.9793536804308798
0,0.9744206773618539
0,0.9773451327433629
0,0.9769299820466787
0,0.9804096170970615
0,0.978443649373882
0,0.9811438784629133
0,0.975929203539823
0,0.9760249554367202
0,0.9775179856115108
0,0.9787119856887299
0,0.9769434628975266
0,0.9746415770609319
0,0.9799115044247788
0,0.9758407079646018
0,0.9766129032258065
0,0.9777877697841727
0,0.9770390070921986
0,0.9827060931899642
0,0.9769848349687779
0,0.9721723518850988
0,0.9778172138420586
0,0.9725088967971531
0,0.9787310098302056
0,0.9736049601417184
0,0.9784821428571429
0,0.9727435210008937
0,0.9742369838420109
0,0.9780725022104333
0,0.9751115075825157
0,0.9796460176991151
0,0.9734693877551021
0,0.97322695035461
0,0.9777188328912468
0,0.9747330960854093
0,0.9810981098109811
0,0.9748874887488749
0,0.9819803746654773
0,0.9745098039215687
0,0.9769642857142858
0,0.9806767586821016
0,0.9756876663708962
0,0.9742857142857143
0,0.9760714285714286
0,0.9789848619768478
0,0.9731793960923624
0,0.9767295597484277
0,0.9774977497749775
0,0.9780639431616343
0,0.9790780141843972
0,0.9768402154398564
0,0.9762367491166078
0,0.9788120567375888
0,0.9740872662511132
0,0.9788669064748202
0,0.9800358102059087
0,0.9783468104222821
0,0.9788150807899462
0,0.9761690647482015
0,0.9769982238010658
0,0.9802336028751123
0,0.9794802867383513
0,0.9795535714285715
0,0.9765486725663717
0,0.9784313725490196
0,0.9748433303491495
0,0.974424778761062
0,0.9811320754716981
0,0.9751123090745732
0,0.9770944741532976
0,0.9771914132379249
0,0.9717216770740411
0,0.9780357142857143
0,0.9785265049415993
0,0.9789661319073084
0,0.980952380952381
0,0.9801437556154537
0,0.9766578249336871
0,0.9801080108010802
0,0.9690454950936664
0,0.9767776777677768
0,0.9752431476569408
0,0.9752212389380531
0,0.9754464285714286
0,0.9789566755083997
0,0.9765279007971657
0,0.9750886524822695
0,0.9777581641659312
0,0.9766876687668767
0,0.9752920035938903
0,0.977717879604672
0,0.9762757385854969
0,0.9749776586237713
0,0.97737881508079
0,0.9768270944741533
0,0.9770814682184423
0,0.9792672028596962
0,0.979590017825312
0,0.9767317939609237
0,0.980107047279215
0,0.9756637168141593
0,0.9744642857142858
0,0.9747302158273382
0,0.9763459841129744
0,0.9706093189964158
0,0.9754464285714286
0,0.9758682101513803
0,0.9767586821015138
0,0.980550621669627
0,0.9749110320284698
0,0.9791629563668744
0,0.9741733690795354
0,0.9757630161579893
0,0.9764285714285715
0,0.9744021257750222
0,0.9754937163375225
0,0.9756467439785906
0,0.9764388489208634
0,0.9759078830823738
0,0.9772566371681416
0,0.9762243989314336
0,0.9773735581188998
0,0.9756975697569757
0,0.9764285714285715
0,0.9800718132854579
0,0.9748438893844782
0,0.9748214285714286
0,0.9763459841129745
0,0.9799286351471901
0,0.9809352517985612
1,0.9765070921985816
1,0.977717879604672
1,0.979133510167993
1,0.9762075134168158
1,0.9770740410347905
1,0.974777975133215
1,0.974777183600713
1,0.9763913824057451
1,0.9758251561106156
1,0.9729537366548043
1,0.9765388046387155
1,0.975222816399287
1,0.9746215494211933
1,0.9787878787878788
1,0.9721282279608193
1,0.972113676731794
1,0.974290780141844
1,0.9776292335115865
1,0.9800356506238859
1,0.9780918727915195
1,0.9787578757875788
1,0.9762032085561497
1,0.9777482269503547
1,0.9747763864042934
1,0.9797843665768194
1,0.9795332136445243
1,0.9809565987599645
1,0.9753119429590018
1,0.9785905441570028
1,0.9723920863309353
1,0.9786407766990292
1,0.9788869257950531
1,0.9803571428571429
1,0.9754480286738352
1,0.97789566755084
1,0.9766129032258065
1,0.9787610619469027
1,0.9757978723404256
1,0.9752697841726619
1,0.9788632326820604
1,0.9786607142857143
1,0.9718334809565988
1,0.9737122557726466
1,0.9742369838420109
1,0.9740410347903659
1,0.9789285714285715
1,0.9779874213836478
1,0.9810070671378092
1,0.9759964570416299
1,0.9725
1,0.9756925826630921
1,0.9778577857785778
1,0.976460017969452
1,0.9805877114870882
1,0.9745792736935343
1,0.9765976597659766
1,0.9768477292965272
1,0.9784821428571429
1,0.974469964664311
1,0.9758682101513803
1,0.9780071813285458
1,0.9762757385854969
1,0.9796579657965797
1,0.9778975741239893
1,0.9760576057605761
1,0.9785522788203754
1,0.9757875787578758
1,0.9712377560106857
1,0.9776292335115865
1,0.9762621789193978
1,0.9780662488809311
1,0.9804812834224599
1,0.9796777081468219
1,0.9818508535489668
1,0.9737924865831843
1,0.9786034019695614
1,0.9791519434628976
1,0.9765597147950089
1,0.9765225066195939
1,0.9745732255166218
1,0.9745762711864407
1,0.9758651286601598
1,0.9755357142857143
1,0.9764915405164738
1,0.980353982300885
1,0.9788632326820604
1,0.9794117647058824
1,0.9754901960784313
1,0.9803763440860216
1,0.9737500000000001
1,0.9745080500894455
1,0.977135231316726
1,0.9794779477947795
1,0.9781867145421904
1,0.9765541740674956
1,0.979590017825312
1,0.9741733690795353
1,0.9761394101876676
1,0.9778276481149013
1,0.9759856630824373
1,0.9754901960784313
1,0.9811270125223615
1,0.976067615658363
1,0.9759856630824373
1,0.9737455197132617
1,0.9757791629563669
1,0.9769026548672567
1,0.9759538598047915
1,0.9758896797153025
1,0.9767317939609237
1,0.9726296958855098
1,0.9728963684676706
1,0.9751115075825157
1,0.9771787960467206
1,0.9751552795031055
1,0.978194816800715
1,0.9755357142857143
1,0.9767086330935252
1,0.9765862377122431
1,0.9725402504472273
1,0.9813117699910153
1,0.9768270944741533
1,0.9808586762075135
1,0.9776984834968778
1,0.9794117647058824
1,0.97831541218638
1,0.9807726864330638
1,0.9773851590106009
1,0.9789566755083997
1,0.9805903398926655
1,0.9758620689655173
1,0.9728077945084146
1,0.9771787960467206
1,0.9761904761904762
1,0.976271186440678
1,0.9793933987511151
1,0.9768543342269884
1,0.9798394290811776
1,0.9784070796460177
1,0.9772890484739677
1,0.975222816399287
1,0.9812500000000001
1,0.9806104129263915
1,0.9789426523297491
1,0.9817773788150808
1,0.9776292335115865
1,0.976449598572703
1,0.9786797502230152
1,0.9781557743957028
1,0.9818101153504881
1,0.9769982238010658
1,0.9751123090745732
1,0.979539415411869
1,0.979088471849866
1,0.9774622892635316
1,0.9718778077268644
1,0.9796777081468219
1,0.9783615316117543
1,0.9800359712230216
1,0.9775200713648529
1,0.9763701707097934
1,0.9766637089618456
1,0.9729946524064171
1,0.9780071813285458
1,0.9774483378256964
1,0.9757168458781363
1,0.9743267504488331
1,0.9795233892321271
1,0.9809352517985612
1,0.9796625222024867
1,0.9779255319148937
1,0.9778577857785778
1,0.9756398940864961
1,0.9737646001796946
1,0.9803746654772525
1,0.979270462633452
1,0.974977497749775
1,0.9770390070921986
1,0.9802829354553493
1,0.9735478105451296
1,0.9773500447627574
1,0.979874213836478
1,0.9747116237799468
1,0.9810931899641577
1,0.9761353517364204
1,0.9740213523131673
1,0.9753791257805531
1,0.9778975741239893
1,0.9746215494211933
1,0.976067615658363
1,0.9784697508896798
1,0.9771992818671456
1,0.9782724844167409
1,0.9724754244861484
1,0.9787689562890277
1,0.9758064516129032
1,0.977826855123675
1,0.9784191829484903
1,0.9743978590544158
1,0.9812223206377326
1,0.9802129547471163
1,0.9753327417923692
1,0.9793041926851026
1,0.9758713136729223
1,0.9771201413427563
1,0.977135231316726
1,0.9782724844167409
1,0.9762621789193977
1,0.9763440860215054
1,0.9812223206377326
1,0.9730905861456484
1,0.9796610169491526
1,0.9759209344115005
1,0.978405017921147
1,0.9769094138543517
1,0.97831541218638
1,0.9761862130707252
1,0.977797513321492
1,0.9792300805729633
1,0.9809439002671416
1,0.9737734165923283
1,0.9756294964028777
1,0.9779569892473119
1,0.976046304541407
1,0.9833782569631627
1,0.9801080108010802
1,0.9786607142857143
1,0.9736935341009744
1,0.976271186440678
1,0.9763016157989228
1,0.9763814616755793
1,0.9747564216120461
1,0.9772646536412078
1,0.9778077268643307
1,0.976875
1,0.9739168877099912
1,0.9761989342806395
1,0.9759425493716338
1,0.970807453416149
1,0.9785013380909902
1,0.9752244165170557
1,0.973021582733813
1,0.9813000890471951
1,0.9752021563342318
1,0.976923076923077
1,0.9760323159784561
1,0.9771073646850045
1,0.9793103448275863
1,0.9739208633093526
1,0.9767985611510792
1,0.9785265049415993
1,0.9808510638297873
1,0.9807142857142858
1,0.97957181088314
1,0.9744021257750222
1,0.9779059449866904
1,0.979964221824687
1,0.978167115902965
1,0.9734473447344735
1,0.9765287769784173
1,0.979270462633452
1,0.9760500446827525
1,0.9771787960467206
1,0.978405017921147
1,0.9761819803746655
1,0.9759325044404974
1,0.9752007136485281
1,0.9751119068934647
1,0.974798927613941
1,0.9765976597659766
1,0.9779569892473119
1,0.9742653606411398
1,0.9795698924731183
1,0.9781138790035588
1,0.9765976597659766
1,0.979245283018868
1,0.9736607142857143
1,0.9768821966341896
1,0.9773851590106009
1,0.9784697508896797
1,0.97931654676259
1,0.9757522123893806
1,0.9743705035971224
1,0.9703041144901611
1,0.9761736049601418
1,0.9776491540516474
1,0.974910071942446
